3200000,,,,,,,,,,,,,,,,,,,,
0,0.0231213873,0,0.9768786127,0.0451977401,0,0.9548022599,0.0571827057,0,0.9428172943,14,31,39,676,708,717,717,11,36,47,717
1,0.0162481536,0,0.9837518464,0.0403458213,0,0.9596541787,0.0579915134,0,0.9420084866,10,27,38,666,694,707,455,4,20,26,455
2,0.0187207488,0,0.9812792512,0.0426179604,0,0.9573820396,0.0555555556,0,0.9444444444,11,26,34,629,657,666,348,5,15,20,348
3,0.018404908,0,0.981595092,0.0361445783,0,0.9638554217,0.0461997019,0,0.9538002981,12,24,30,640,664,671,285,4,11,18,285
4,0.0162481536,0,0.9837518464,0.038961039,0,0.961038961,0.0472103004,0,0.9527896996,11,25,32,666,693,699,246,4,9,13,246
5,0.0204342273,0,0.9795657727,0.0436408978,0,0.9563591022,0.0554187192,0,0.9445812808,15,33,44,767,802,812,212,4,8,12,212
6,0.0178082192,0,0.9821917808,0.0452729694,0,0.9547270306,0.0602883355,0,0.9397116645,12,32,44,717,751,763,185,4,8,9,185
7,0.0170212766,0,0.9829787234,0.0467675378,0,0.9532324622,0.0635135135,0,0.9364864865,12,34,47,693,727,740,171,4,7,10,171
8,0.0219619327,0,0.9780380674,0.0538243626,0,0.9461756374,0.0735090153,0,0.9264909847,15,38,53,668,706,721,160,3,5,7,160
9,0.0263157895,0,0.9736842105,0.0539772727,0,0.9460227273,0.0672268908,0,0.9327731092,17,37,47,666,704,714,148,3,3,6,148
10,0.0166163142,0,0.9833836858,0.0565217391,0,0.9434782609,0.0713266762,0,0.9286733238,11,38,49,651,690,701,,,,,
11,0.0151098901,0,0.9848901099,0.0478087649,0,0.9521912351,0.062745098,0,0.937254902,11,36,47,717,753,765,,,,,
6400000,,,,,,,,,,,,,,,,,,,,
0,0.0245535714,0,0.9754464286,0.05,0,0.95,0.0741525424,0,0.9258474576,9,22,33,437,460,472,,,,,
1,0.0092378753,0,0.9907621247,0.0337837838,0,0.9662162162,0.0487804878,0,0.9512195122,4,14,21,429,444,451,,,,,
2,0.0168269231,0,0.9831730769,0.0330969267,0,0.9669030733,0.0510440835,0,0.9489559165,7,13,21,409,423,431,,,,,
3,0.0142857143,0,0.9857142857,0.0304449649,0,0.9695550351,0.0416666667,0,0.9583333333,6,13,18,414,427,432,,,,,
4,0.0116009281,0,0.9883990719,0.036199095,0,0.963800905,0.0512249443,0,0.9487750557,5,15,22,426,442,449,,,,,
5,0.0159045726,0,0.9840954274,0.0275049116,0,0.9724950884,0.0425531915,0,0.9574468085,8,13,21,495,509,517,,,,,
6,0.0210526316,0,0.9789473684,0.03125,0,0.96875,0.045174538,0,0.954825462,10,13,20,465,480,487,,,,,
7,0.021978022,0,0.978021978,0.0511727079,0,0.9488272921,0.0651260504,0,0.9348739496,10,24,31,445,469,476,,,,,
8,0.0134228188,0,0.9865771812,0.0475161987,0,0.9524838013,0.0696202532,0,0.9303797468,6,22,33,441,463,474,,,,,
9,0.0238663484,0,0.9761336516,0.0353773585,0,0.9646226415,0.0597701149,0,0.9402298851,9,14,25,409,424,435,,,,,
10,0.0184757506,0,0.9815242494,0.0406320542,0,0.9593679458,0.0597345133,0,0.9402654867,8,17,26,425,443,452,,,,,
11,0.0087145969,0,0.9912854031,0.0421052632,0,0.9578947368,0.0540540541,0,0.9459459459,4,20,26,455,475,481,,,,,
9600000,,,,,,,,,,,,,,,,,,,,
0,0.0263157895,0,0.9736842105,0.0403458213,0,0.9596541787,0.0646067416,0,0.9353932584,7,13,21,333,347,356,,,,,
1,0.012345679,0,0.987654321,0.0303030303,0,0.9696969697,0.0560471976,0,0.9439528024,4,9,18,320,330,339,,,,,
2,0.0156739812,0,0.9843260188,0.0308641975,0,0.9691358025,0.0513595166,0,0.9486404834,5,10,16,314,324,331,,,,,
3,0.012539185,0,0.987460815,0.0307692308,0,0.9692307692,0.0512048193,0,0.9487951807,4,10,17,315,325,332,,,,,
4,0.0118694362,0,0.9881305638,0.0347826087,0,0.9652173913,0.0458452722,0,0.9541547278,4,12,16,333,345,349,,,,,
5,0.0132978723,0,0.9867021277,0.0236842105,0,0.9763157895,0.0413436693,0,0.9586563307,5,9,15,371,380,387,,,,,
6,0.0236842105,0,0.9763157895,0.0313315927,0,0.9686684073,0.0413436693,0,0.9586563307,9,11,14,371,383,387,,,,,
7,0.0259365994,0,0.9740634006,0.0478873239,0,0.9521126761,0.0662983425,0,0.9337016575,9,17,24,338,355,362,,,,,
8,0.0151057402,0,0.9848942598,0.0411764706,0,0.9588235294,0.0685714286,0,0.9314285714,5,14,24,326,340,350,,,,,
9,0.0253164557,0,0.9746835443,0.0404984424,0,0.9595015576,0.0581039755,0,0.9418960245,7,12,18,308,321,327,,,,,
10,0.0178041543,0,0.9821958457,0.0377906977,0,0.9622093023,0.0515759312,0,0.9484240688,6,12,17,331,344,349,,,,,
11,0.0141643059,0,0.9858356941,0.041322314,0,0.958677686,0.0543478261,0,0.9456521739,5,15,20,348,363,368,,,,,
12800000,,,,,,,,,,,,,,,,,,,,
0,0.0174216028,0,0.9825783972,0.0309278351,0,0.9690721649,0.0472972973,0,0.9527027027,5,8,12,282,291,296,,,,,
1,0.0111940299,0,0.9888059701,0.0293040293,0,0.9706959707,0.0467625899,0,0.9532374101,3,8,12,265,273,278,,,,,
2,0.017921147,0,0.982078853,0.0318021201,0,0.9681978799,0.0452961672,0,0.9547038328,5,9,12,274,283,287,,,,,
3,0.018115942,0,0.981884058,0.0390070922,0,0.9609929078,0.0457746479,0,0.9542253521,5,11,13,271,282,284,,,,,
4,0.0069444444,0,0.9930555556,0.0272108844,0,0.9727891156,0.037037037,0,0.962962963,2,8,11,286,294,297,,,,,
5,0.0158227848,0,0.9841772152,0.0220125786,0,0.9779874214,0.031152648,0,0.968847352,5,7,9,311,318,321,,,,,
6,0.021875,0,0.978125,0.0339506173,0,0.9660493827,0.0457317073,0,0.9542682927,7,10,13,313,324,328,,,,,
7,0.0171821306,0,0.9828178694,0.0305084746,0,0.9694915254,0.0561056106,0,0.9438943894,5,9,17,286,295,303,,,,,
8,0.0179856115,0,0.9820143885,0.0421052632,0,0.9578947368,0.0618556701,0,0.9381443299,5,12,18,273,285,291,,,,,
9,0.0268199234,0,0.9731800766,0.041509434,0,0.958490566,0.0592592593,0,0.9407407407,7,10,15,254,265,270,,,,,
10,0.0140350877,0,0.9859649123,0.0276816609,0,0.9723183391,0.0376712329,0,0.9623287671,4,8,11,281,289,292,,,,,
11,0.0138408304,0,0.9861591696,0.0371621622,0,0.9628378378,0.0594059406,0,0.9405940594,4,11,18,285,296,303,,,,,
16000000,,,,,,,,,,,,,,,,,,,,
0,0.020746888,0,0.979253112,0.0288065844,0,0.9711934156,0.0522088353,0,0.9477911647,5,7,11,236,243,249,,,,,
1,0.012605042,0,0.987394958,0.0289256198,0,0.9710743802,0.0562248996,0,0.9437751004,3,7,13,235,242,249,,,,,
2,0.0201612903,0,0.9798387097,0.0395256917,0,0.9604743083,0.05078125,0,0.94921875,5,10,12,243,253,256,,,,,
3,0.0163265306,0,0.9836734694,0.0436507937,0,0.9563492063,0.0436507937,0,0.9563492063,4,11,11,241,252,252,,,,,
4,0.0041152263,0,0.9958847737,0.0241935484,0,0.9758064516,0.0241935484,0,0.9758064516,1,6,6,242,248,248,,,,,
5,0.0147058824,0,0.9852941176,0.0254545455,0,0.9745454545,0.0254545455,0,0.9745454545,4,7,7,268,275,275,,,,,
6,0.0258302583,0,0.9741697417,0.04,0,0.96,0.0434782609,0,0.9565217391,7,10,11,264,275,276,,,,,
7,0.016194332,0,0.983805668,0.0240963855,0,0.9759036145,0.0357142857,0,0.9642857143,4,6,9,243,249,252,,,,,
8,0.0164609053,0,0.9835390947,0.0244897959,0,0.9755102041,0.0362903226,0,0.9637096774,4,6,9,239,245,248,,,,,
9,0.0271493213,0,0.9728506787,0.0401785714,0,0.9598214286,0.0486725664,0,0.9513274336,6,8,10,215,224,226,,,,,
10,0.0163934426,0,0.9836065574,0.0322580645,0,0.9677419355,0.0476190476,0,0.9523809524,4,8,12,240,248,252,,,,,
11,0.016,0,0.984,0.0352941176,0,0.9647058824,0.0501930502,0,0.9498069498,4,9,13,246,255,259,,,,,
19200000,,,,,,,,,,,,,,,,,,,,
0,0.019138756,0,0.980861244,0.028436019,0,0.971563981,0.0465116279,0,0.9534883721,4,6,8,205,211,215,,,,,
1,0.0142180095,0,0.9857819905,0.0280373832,0,0.9719626168,0.037037037,0,0.962962963,3,6,8,208,214,216,,,,,
2,0.009478673,0,0.990521327,0.023364486,0,0.976635514,0.0412844037,0,0.9587155963,2,5,9,209,214,218,,,,,
3,0.0138248848,0,0.9861751152,0.0446428571,0,0.9553571429,0.0403587444,0,0.9596412556,3,10,9,214,224,223,,,,,
4,0.0046948357,0,0.9953051643,0.0185185185,0,0.9814814815,0.0139534884,0,0.9860465116,1,4,3,212,216,215,,,,,
5,0.0170940171,0,0.9829059829,0.0254237288,0,0.9745762712,0.0416666667,0,0.9583333333,4,6,9,230,236,240,,,,,
6,0.0255319149,0,0.9744680851,0.0418410042,0,0.9581589958,0.0458333333,0,0.9541666667,6,9,10,229,239,240,,,,,
7,0.0185185185,0,0.9814814815,0.0230414747,0,0.9769585253,0.0319634703,0,0.9680365297,4,5,7,212,217,219,,,,,
8,0.0184331797,0,0.9815668203,0.0184331797,0,0.9815668203,0.0273972603,0,0.9726027397,4,4,6,213,217,219,,,,,
9,0.0260416667,0,0.9739583333,0.0360824742,0,0.9639175258,0.0459183673,0,0.9540816327,5,7,8,187,194,196,,,,,
10,0.0095238095,0,0.9904761905,0.0234741784,0,0.9765258216,0.037037037,0,0.962962963,2,5,8,208,213,216,,,,,
11,0.0185185185,0,0.9814814815,0.0363636364,0,0.9636363636,0.0535714286,0,0.9464285714,4,8,12,212,220,224,,,,,
22400000,,,,,,,,,,,,,,,,,,,,
0,0.0166666667,0,0.9833333333,0.0220994475,0,0.9779005525,0.0483870968,0,0.9516129032,3,4,7,177,181,186,,,,,
1,0.0162162162,0,0.9837837838,0.0267379679,0,0.9732620321,0.0319148936,0,0.9680851064,3,5,6,182,187,188,,,,,
2,0.0107526882,0,0.9892473118,0.0264550265,0,0.9735449735,0.0366492147,0,0.9633507853,2,5,7,184,189,191,,,,,
3,0.0101522843,0,0.9898477157,0.039408867,0,0.960591133,0.0346534653,0,0.9653465347,2,8,7,195,203,202,,,,,
4,0.0053191489,0,0.9946808511,0.0157894737,0,0.9842105263,0.0209424084,0,0.9790575916,1,3,4,187,190,191,,,,,
5,0.019138756,0,0.980861244,0.019138756,0,0.980861244,0.028436019,0,0.971563981,4,4,6,205,209,211,,,,,
6,0.0252525253,0,0.9747474747,0.039800995,0,0.960199005,0.0445544554,0,0.9554455446,5,7,8,193,201,202,,,,,
7,0.0157068063,0,0.9842931937,0.0208333333,0,0.9791666667,0.0309278351,0,0.9690721649,3,4,6,188,192,194,,,,,
8,0.0152284264,0,0.9847715736,0.0152284264,0,0.9847715736,0.0152284264,0,0.9847715736,3,3,3,194,197,197,,,,,
9,0.0287356322,0,0.9712643678,0.0342857143,0,0.9657142857,0.0451977401,0,0.9548022599,5,6,7,169,175,177,,,,,
10,0.0053763441,0,0.9946236559,0.0211640212,0,0.9788359788,0.0364583333,0,0.9635416667,1,4,7,185,189,192,,,,,
11,0.0211640212,0,0.9788359788,0.0414507772,0,0.9585492228,0.0463917526,0,0.9536082474,4,8,9,185,193,194,,,,,
25600000,,,,,,,,,,,,,,,,,,,,
0,0.0120481928,0,0.9879518072,0.0295857988,0,0.9704142012,0.0409356725,0,0.9590643275,2,5,6,164,169,171,,,,,
1,0.0180722892,0,0.9819277108,0.0239520958,0,0.9760479042,0.0355029586,0,0.9644970414,3,4,6,163,167,169,,,,,
2,0.011627907,0,0.988372093,0.0285714286,0,0.9714285714,0.0340909091,0,0.9659090909,2,5,6,170,175,176,,,,,
3,0.0057142857,0,0.9942857143,0.0333333333,0,0.9666666667,0.0333333333,0,0.9666666667,1,6,6,174,180,180,,,,,
4,0.0058823529,0,0.9941176471,0.0174418605,0,0.9825581395,0.0174418605,0,0.9825581395,1,3,3,169,172,172,,,,,
5,0.0210526316,0,0.9789473684,0.0158730159,0,0.9841269841,0.0210526316,0,0.9789473684,4,3,4,186,189,190,,,,,
6,0.0222222222,0,0.9777777778,0.0434782609,0,0.9565217391,0.0486486486,0,0.9513513514,4,7,8,176,184,185,,,,,
7,0.0175438596,0,0.9824561404,0.0175438596,0,0.9824561404,0.0289017341,0,0.9710982659,3,3,5,168,171,173,,,,,
8,0.0167597765,0,0.9832402235,0.0112359551,0,0.9887640449,0.0222222222,0,0.9777777778,3,2,4,176,178,180,,,,,
9,0.03125,0,0.96875,0.03125,0,0.96875,0.0432098765,0,0.9567901235,5,5,7,155,160,162,,,,,
10,0.005952381,0,0.994047619,0.0176470588,0,0.9823529412,0.0402298851,0,0.9597701149,1,3,7,167,170,174,,,,,
11,0.0228571429,0,0.9771428571,0.0393258427,0,0.9606741573,0.0552486188,0,0.9447513812,4,7,10,171,178,181,,,,,
28800000,,,,,,,,,,,,,,,,,,,,
0,0.0135135135,0,0.9864864865,0.0201342282,0,0.9798657718,0.0331125828,0,0.9668874172,2,3,5,146,149,151,,,,,
1,0.0136054422,0,0.9863945578,0.0202702703,0,0.9797297297,0.0333333333,0,0.9666666667,2,3,5,145,148,150,,,,,
2,0.0068965517,0,0.9931034483,0.0204081633,0,0.9795918367,0.033557047,0,0.966442953,1,3,5,144,147,149,,,,,
3,0,0,1,0.0258064516,0,0.9741935484,0.0382165605,0,0.9617834395,0,4,6,151,155,157,,,,,
4,0.0064935065,0,0.9935064935,0.0129032258,0,0.9870967742,0.0192307692,0,0.9807692308,1,2,3,153,155,156,,,,,
5,0.0181818182,0,0.9818181818,0.012195122,0,0.987804878,0.012195122,0,0.987804878,3,2,2,162,164,164,,,,,
6,0.024691358,0,0.975308642,0.0538922156,0,0.9461077844,0.0705882353,0,0.9294117647,4,8,11,158,167,170,,,,,
7,0.0065789474,0,0.9934210526,0.0130718954,0,0.9869281046,0.0130718954,0,0.9869281046,1,2,2,151,153,153,,,,,
8,0.02,0,0.98,0.0134228188,0,0.9865771812,0.0328947368,0,0.9671052632,3,2,5,147,149,152,,,,,
9,0.033557047,0,0.966442953,0.033557047,0,0.966442953,0.04,0,0.96,5,5,6,144,149,150,,,,,
10,0.0064516129,0,0.9935483871,0.0191082803,0,0.9808917197,0.0253164557,0,0.9746835443,1,3,4,154,157,158,,,,,
11,0.018404908,0,0.981595092,0.0303030303,0,0.9696969697,0.0419161677,0,0.9580838323,3,5,7,160,165,167,,,,,
32000000,,,,,,,,,,,,,,,,,,,,
0,0.015625,0,0.984375,0.023255814,0,0.976744186,0.0526315789,0,0.9473684211,2,3,6,126,129,133,,,,,
1,0.0076923077,0,0.9923076923,0.0227272727,0,0.9772727273,0.0444444444,0,0.9555555556,1,3,6,129,132,135,,,,,
2,0.0072463768,0,0.9927536232,0.0214285714,0,0.9785714286,0.0283687943,0,0.9716312057,1,3,4,137,140,141,,,,,
3,0,0,1,0.0285714286,0,0.9714285714,0.048951049,0,0.951048951,0,4,7,136,140,143,,,,,
4,0.0070422535,0,0.9929577465,0.013986014,0,0.986013986,0.0070422535,0,0.9929577465,1,2,1,141,143,142,,,,,
5,0.0197368421,0,0.9802631579,0.0132450331,0,0.9867549669,0.0197368421,0,0.9802631579,3,2,3,149,151,152,,,,,
6,0.0072463768,0,0.9927536232,0.0283687943,0,0.9716312057,0.041958042,0,0.958041958,1,4,6,137,141,143,,,,,
7,0.0075757576,0,0.9924242424,0.0075757576,0,0.9924242424,0.015037594,0,0.984962406,1,1,2,131,132,133,,,,,
8,0.023255814,0,0.976744186,0.015625,0,0.984375,0.023255814,0,0.976744186,3,2,3,126,128,129,,,,,
9,0.0289855072,0,0.9710144928,0.035971223,0,0.964028777,0.0496453901,0,0.9503546099,4,5,7,134,139,141,,,,,
10,0.013986014,0,0.986013986,0.0208333333,0,0.9791666667,0.0408163265,0,0.9591836735,2,3,6,141,144,147,,,,,
11,0.0198675497,0,0.9801324503,0.0198675497,0,0.9801324503,0.038961039,0,0.961038961,3,3,6,148,151,154,,,,,
